330	180
330	285
90	277
90	58
127	24
127	250
127	97
127	305
130	277
130	207
250	24
250	296
351	185
351	173
73	212
73	125
73	88
73	62
73	141
274	297
274	117
370	173
370	43
286	235
286	185
286	47
286	107
286	218
286	101
286	145
286	231
286	259
286	214
286	192
286	301
286	366
286	94
286	26
170	277
170	42
170	176
170	94
170	74
74	15
74	341
74	314
74	102
74	119
140	277
140	202
273	165
273	172
70	47
70	109
70	255
70	14
47	107
47	349
47	75
76	185
76	212
76	125
67	254
67	66
134	21
134	210
134	15
268	122
268	151
268	267
268	147
255	24
42	277
42	176
42	322
150	304
150	61
150	45
150	305
6	235
6	299
278	86
278	238
141	88
141	145
141	126
325	309
107	185
107	218
107	101
107	145
107	231
107	259
107	11
107	178
107	128
107	104
107	367
295	344
295	209
241	111
241	308
241	318
14	32
14	142
219	249
219	86
258	369
258	365
258	303
12	237
12	249
369	309
369	157
369	253
369	35
369	279
369	289
369	365
369	45
222	185
222	223
222	173
222	106
222	123
322	24
322	266
322	191
322	353
322	338
322	294
322	355
322	103
322	153
213	287
22	122
22	173
307	111
307	51
253	153
253	92
253	35
253	290
253	279
253	314
364	292
364	335
316	262
151	122
151	267
151	147
151	59
44	310
44	300
44	19
44	31
344	209
289	157
289	200
200	287
200	13
254	280
254	66
254	173
158	315
158	162
86	111
86	177
86	203
86	238
86	207
86	314
86	348
23	61
23	32
23	169
23	4
23	284
251	53
251	1
251	155
153	92
153	144
153	290
318	308
318	214
300	310
300	97
136	9
136	362
136	117
136	272
136	281
374	122
342	117
161	249
198	287
198	263
198	13
198	146
302	48
302	119
302	160
164	109
164	368
126	169
126	139
126	205
126	100
78	165
78	133
78	356
78	55
78	124
91	157
91	41
91	166
91	232
91	19
91	2
173	185
173	223
173	106
173	135
173	43
173	367
180	114
180	291
180	36
180	230
180	58
180	285
180	66
180	178
36	114
36	291
36	230
310	97
310	195
355	103
367	185
367	106
367	135
32	61
32	339
32	142
32	169
32	155
32	63
275	149
92	290
277	24
277	264
277	122
277	58
277	276
277	306
277	149
277	212
277	324
277	202
277	196
277	206
277	5
277	176
19	157
230	114
230	291
62	212
62	125
62	88
62	135
305	319
305	100
305	349
305	119
58	30
87	20
87	221
87	128
87	77
203	177
203	293
203	4
24	54
24	348
24	63
117	9
117	362
117	272
1	53
1	155
195	162
162	56
125	185
125	212
125	88
125	135
125	206
125	226
267	122
267	147
267	349
214	235
214	185
214	192
214	301
375	339
375	50
375	210
375	77
144	111
144	249
144	51
232	166
232	194
232	312
303	149
303	105
306	276
306	324
306	317
306	329
366	218
366	94
263	287
263	13
45	304
45	61
68	48
68	314
68	368
68	335
50	339
50	37
50	292
207	177
207	238
207	122
309	157
309	146
309	111
133	165
133	172
133	272
133	348
133	356
133	55
133	124
304	61
293	105
293	4
119	48
119	160
119	43
119	4
119	312
145	185
145	218
145	101
145	231
145	259
287	13
82	371
82	262
341	15
341	314
109	368
40	37
40	343
104	128
106	185
106	135
143	235
143	185
143	177
143	296
234	314
123	122
348	165
335	292
172	34
172	165
172	272
172	95
21	210
21	240
312	194
259	185
259	218
259	101
259	231
259	319
11	178
212	185
212	324
212	174
212	88
51	48
51	111
51	237
51	249
51	77
51	187
339	142
149	226
149	196
149	281
204	37
204	292
204	79
79	37
79	292
169	139
169	205
171	122
171	10
171	69
353	191
353	338
55	165
55	356
55	124
266	191
266	210
53	155
368	66
368	284
317	329
226	166
218	185
218	101
218	231
218	94
371	262
371	187
294	191
362	9
362	272
362	281
46	185
101	185
101	231
185	235
185	231
185	174
185	192
185	301
37	343
37	292
177	238
177	3
314	15
95	299
95	315
178	34
114	291
97	349
272	235
272	9
272	165
272	247
59	69
206	196
174	340
174	291
360	292
111	48
111	146
111	249
111	30
111	187
281	9
192	301
34	165
349	75
240	210
315	299
210	3
210	340
41	191
284	66
235	165
235	247
81	160
147	122
69	122
30	249
319	100
165	247
165	356
165	124
48	160
48	187
3	340
3	187
249	139
249	237
249	373
139	205
139	373
221	20
221	128
356	124
338	191
211	122
122	10
20	128
329	301
