125	295
125	288
125	12
125	228
125	37
125	40
125	368
125	2
125	82
125	117
125	346
125	208
125	242
125	136
164	155
164	181
164	7
164	234
164	340
164	221
164	339
240	340
240	221
240	301
212	121
212	332
212	68
71	38
71	84
102	325
102	105
349	210
61	0
61	8
61	297
61	193
61	341
61	148
61	322
40	230
40	295
40	288
40	208
40	16
132	144
132	278
132	246
132	45
132	216
132	339
132	149
132	307
342	292
342	353
342	123
342	118
342	145
342	143
342	162
342	233
342	136
342	16
342	330
342	361
342	262
342	49
342	314
342	134
342	364
328	109
328	321
328	57
328	334
328	276
377	53
377	64
377	277
377	23
377	11
52	217
52	101
52	124
82	2
82	117
82	346
374	170
374	230
374	368
374	114
326	207
326	192
326	31
326	69
326	290
353	123
353	118
353	145
353	143
353	162
353	276
353	259
365	57
365	287
195	250
195	105
195	362
195	284
195	120
195	90
129	133
129	76
129	143
129	78
129	141
170	134
170	303
170	230
170	312
170	228
329	74
329	31
329	327
55	271
55	255
55	287
55	281
317	295
317	182
317	147
317	180
317	127
317	29
311	275
311	187
311	283
270	271
270	86
270	120
270	77
140	42
140	53
140	283
140	182
140	241
140	2
140	178
137	271
137	205
213	292
213	339
213	184
213	298
213	265
332	343
332	221
332	190
321	109
321	65
321	57
321	218
321	334
321	93
321	369
321	286
321	276
321	203
321	39
321	259
303	134
303	278
189	226
189	341
233	151
58	151
58	190
58	29
58	309
58	242
58	33
39	259
215	196
313	133
313	203
119	292
119	116
119	178
119	42
119	81
361	330
88	75
88	151
88	160
88	265
290	207
290	192
290	31
290	69
290	28
290	60
290	149
290	114
275	99
275	281
275	227
275	320
275	158
275	171
275	177
275	364
275	367
275	350
275	56
275	203
27	264
27	304
27	98
27	199
27	17
27	253
27	60
27	318
209	246
209	322
209	307
209	198
330	159
187	348
187	299
187	45
187	74
120	271
120	86
120	77
120	220
120	260
73	183
73	45
73	297
73	318
73	47
73	116
73	244
4	292
4	46
4	28
4	19
4	359
4	284
4	376
241	42
241	53
241	283
241	182
133	271
133	76
133	79
133	124
133	103
133	346
370	333
1	295
1	228
1	78
1	256
1	167
1	191
1	316
1	255
1	193
192	207
192	31
192	69
128	299
128	149
128	12
234	155
234	7
234	62
85	118
85	217
295	230
295	288
295	12
295	228
295	182
295	147
295	112
295	296
295	180
295	127
295	267
307	246
307	198
307	7
334	109
334	57
167	139
167	256
167	316
167	38
269	68
269	367
269	115
269	281
357	81
218	109
218	65
218	57
207	5
207	31
207	69
207	168
207	106
227	99
227	281
227	320
227	158
227	171
17	264
17	304
17	112
68	367
68	115
226	352
226	74
226	30
226	283
226	63
168	69
143	123
143	118
143	145
143	162
143	282
352	74
352	30
352	98
221	151
221	250
221	93
221	343
221	336
221	249
221	266
221	62
54	333
54	96
54	11
173	292
173	156
173	22
173	13
173	110
173	340
173	230
220	76
220	245
220	314
260	154
124	109
225	278
225	297
368	230
368	32
368	98
288	230
288	12
288	228
288	324
75	151
75	190
75	160
75	265
272	57
272	363
114	250
114	41
114	106
114	44
114	341
114	0
245	284
245	36
245	319
57	109
57	65
57	276
57	363
57	84
57	11
2	117
242	113
242	29
79	271
96	11
184	292
184	339
184	127
184	16
250	151
250	340
250	93
250	41
250	336
250	249
250	62
250	100
350	367
350	56
350	251
63	292
63	9
358	7
13	110
13	309
26	15
26	172
238	37
50	312
50	266
50	331
314	145
314	338
151	190
151	160
151	265
151	29
151	309
151	62
151	171
151	259
252	292
252	47
149	299
149	115
149	256
198	246
169	210
169	30
301	43
301	194
301	21
171	99
171	281
171	320
171	158
16	337
306	44
45	183
45	216
45	318
45	76
43	59
43	194
43	190
43	48
249	336
249	263
24	244
24	22
112	147
112	296
256	139
256	274
256	191
256	316
369	286
362	91
362	99
362	174
376	229
376	104
376	312
376	46
376	28
376	294
376	296
333	299
333	84
333	113
15	89
15	360
246	278
246	202
246	99
246	237
292	339
292	210
292	19
292	359
292	156
292	113
292	87
292	86
292	22
292	197
292	9
292	211
292	116
292	178
292	312
202	230
165	105
165	33
165	367
165	340
141	11
141	337
141	97
141	254
141	178
208	230
208	56
208	178
211	86
138	278
320	99
320	281
320	158
320	325
160	265
8	0
8	297
237	282
237	337
92	104
92	46
92	28
92	251
299	99
299	348
299	152
299	257
299	3
299	100
299	90
32	282
348	99
348	152
348	257
261	74
261	30
261	31
261	21
261	214
261	201
261	298
156	359
156	108
156	159
156	210
156	12
156	298
134	316
134	0
60	253
12	228
12	147
123	118
123	145
123	162
123	101
123	183
38	304
282	337
282	254
282	65
274	139
341	106
341	44
341	174
298	74
298	21
298	214
298	201
298	372
312	229
312	104
312	46
312	28
312	294
257	99
257	3
257	90
56	367
56	7
56	194
263	217
309	190
309	29
309	161
77	271
324	10
265	99
319	284
148	325
191	139
44	106
44	162
74	91
74	30
74	31
74	126
74	345
74	21
74	214
74	201
315	210
315	86
315	206
315	366
315	197
182	42
182	53
182	283
182	147
182	180
182	127
97	11
97	337
97	254
87	197
154	67
331	281
331	10
162	118
162	145
203	343
29	190
174	99
278	340
116	178
199	264
199	304
199	346
296	147
296	104
360	89
318	183
318	99
30	31
30	345
30	193
127	147
127	180
267	147
86	99
86	22
86	371
86	206
86	373
86	33
86	366
86	264
294	229
294	104
294	46
294	28
181	155
181	21
7	155
90	99
90	3
90	10
338	161
338	20
338	327
64	53
64	277
64	23
48	359
281	99
281	158
281	10
28	229
28	104
28	46
28	251
28	214
271	363
255	287
255	183
255	178
255	106
327	161
327	20
327	136
193	155
193	99
229	104
229	46
145	118
126	91
126	31
183	139
161	20
98	264
98	304
98	337
201	21
201	214
101	217
101	367
23	53
23	277
304	264
373	99
373	206
373	33
105	323
104	46
104	251
104	59
0	297
283	42
283	53
262	49
262	266
109	65
109	93
109	276
371	99
248	99
248	372
285	359
99	91
99	144
99	158
99	206
99	33
99	100
99	372
147	180
337	11
337	254
177	364
117	95
197	214
251	46
251	205
31	91
31	69
65	214
305	244
144	91
3	206
3	103
3	364
36	284
53	42
53	277
33	206
217	366
210	366
254	11
206	366
206	103
214	21
228	340
205	91
205	95
359	19
340	277
91	95
91	21
115	367
