260	330
260	269
22	336
331	175
331	176
18	69
18	273
28	283
28	105
28	121
174	149
174	64
174	79
174	192
174	104
134	16
134	265
266	184
58	170
58	132
58	225
333	137
333	52
251	184
251	135
251	156
251	216
251	352
345	303
345	16
345	272
345	53
345	220
378	149
36	124
344	160
344	107
226	101
226	93
226	343
226	43
226	165
226	197
362	149
148	301
148	98
358	184
358	69
358	99
168	303
168	318
280	139
241	315
241	33
241	146
272	53
329	265
149	304
149	42
149	258
149	357
149	287
149	192
149	71
149	225
157	359
157	138
157	332
175	301
175	245
175	330
175	12
175	269
175	130
175	98
207	352
301	67
301	330
301	368
301	91
301	191
315	64
315	79
315	33
315	178
99	237
99	170
192	343
42	308
132	170
132	17
82	267
82	273
119	339
119	188
303	318
303	16
303	41
303	269
303	296
303	130
303	359
78	269
78	121
287	304
287	357
191	184
304	357
321	129
321	336
178	242
120	64
120	79
120	129
137	184
137	214
137	343
137	52
137	127
216	69
216	352
377	19
377	313
357	104
184	158
184	69
184	47
184	313
17	129
17	93
17	210
244	245
244	227
244	101
227	245
210	129
210	93
160	52
308	158
67	124
67	368
214	225
69	273
69	369
141	48
141	229
141	359
369	330
369	130
369	151
245	361
245	12
245	188
332	359
332	138
16	32
16	138
71	225
361	188
139	330
139	155
139	230
267	230
265	130
269	330
269	12
269	130
330	12
330	130
330	146
170	237
359	138
359	176
359	155
356	234
93	129
93	19
165	43
64	79
230	339
107	104
107	79
146	130
32	242
12	130
79	237
105	283
105	151
234	257
124	177
