8	303
8	269
8	308
261	149
74	303
74	318
74	42
81	345
81	272
81	53
81	341
133	226
133	43
133	165
341	149
341	304
341	357
341	287
147	237
147	170
147	99
198	184
198	69
198	160
260	330
260	269
22	280
331	175
331	157
18	69
18	273
18	241
18	168
28	283
28	105
28	121
174	149
174	64
174	79
174	192
266	184
266	129
58	170
58	132
58	321
333	137
333	52
317	230
251	184
251	135
251	156
251	216
251	352
345	303
345	16
345	272
345	53
345	220
345	207
378	149
378	91
36	146
344	160
344	107
226	101
226	93
226	343
226	43
226	165
362	149
362	356
362	335
362	158
148	301
358	184
168	303
168	318
168	82
280	139
280	356
241	315
241	33
241	318
232	139
272	53
272	304
149	304
149	42
149	258
149	357
149	287
149	192
149	71
149	225
149	165
157	359
157	138
157	332
157	225
157	121
157	51
157	53
175	301
175	245
175	330
175	12
175	269
175	130
175	98
301	67
301	330
301	368
301	91
301	151
315	64
315	79
315	33
315	178
99	237
99	170
192	188
42	308
42	69
42	332
132	170
132	32
82	267
119	339
303	318
303	16
303	41
303	269
303	296
303	176
78	269
78	230
78	91
287	304
287	357
191	184
191	369
304	357
321	129
321	156
178	188
120	64
120	79
137	184
137	214
137	343
137	52
137	127
216	69
216	352
377	19
377	104
258	170
258	361
184	158
184	69
184	47
184	313
17	129
17	93
17	210
244	245
244	227
227	245
210	129
210	93
127	176
67	124
67	368
69	273
135	296
141	48
141	229
141	155
369	330
369	130
369	230
245	361
245	12
245	188
245	107
332	359
332	138
332	176
52	313
71	225
71	265
71	339
361	188
144	93
265	130
48	343
269	330
269	12
269	130
335	336
330	12
330	130
330	146
170	237
359	138
359	356
356	234
356	129
93	129
165	43
165	310
64	79
64	220
230	339
230	155
43	130
146	130
32	242
12	130
41	310
105	283
105	151
234	257
124	177
124	176
47	283
176	257
