135	88
135	265
300	137
300	271
300	57
300	365
300	363
300	272
300	270
300	120
300	77
300	357
300	81
125	170
125	374
125	230
125	295
125	288
125	12
125	228
125	37
125	40
125	368
125	2
125	82
125	117
125	346
125	208
125	242
125	337
164	155
164	181
164	7
164	234
240	340
240	221
240	322
240	359
212	121
71	38
71	319
71	187
102	325
102	241
102	165
349	210
349	32
349	348
349	46
61	0
61	8
61	297
61	229
61	339
40	230
40	295
40	288
40	208
132	144
132	278
132	246
132	45
132	216
132	1
342	292
342	353
342	123
342	118
342	145
342	143
342	162
342	233
342	136
342	16
342	330
342	361
342	262
342	49
342	314
342	208
342	248
328	109
328	321
328	57
328	334
328	276
328	357
377	53
377	64
377	277
377	23
377	265
52	217
52	101
52	287
82	2
82	117
82	346
82	343
82	319
374	170
374	230
374	368
374	363
374	261
326	207
326	192
326	31
326	69
326	290
326	260
353	123
353	118
353	145
353	143
353	162
353	105
365	57
365	118
365	155
195	250
195	105
129	133
129	76
129	373
170	134
170	303
170	230
329	74
329	31
329	341
55	271
55	255
55	287
55	23
317	295
317	182
317	147
317	180
317	127
317	348
317	312
317	318
311	275
311	251
311	8
311	244
175	134
175	272
270	271
270	86
270	120
270	77
270	53
270	37
140	42
140	53
140	283
140	182
140	241
140	126
140	124
137	271
137	201
137	110
137	145
213	292
213	339
213	184
213	245
213	237
332	343
332	221
321	109
321	65
321	57
321	218
321	334
321	93
321	369
321	286
321	276
321	203
321	39
321	259
121	288
303	134
303	272
189	226
233	60
58	151
58	190
58	29
58	309
58	46
39	259
39	158
215	196
313	133
313	44
313	109
313	180
119	292
119	116
119	178
361	330
361	155
88	75
88	151
88	160
88	265
290	207
290	192
290	31
290	69
290	241
275	99
275	281
275	227
275	320
275	158
275	171
275	177
275	364
275	367
275	350
275	56
275	244
275	299
275	262
27	264
27	304
27	98
27	199
27	17
27	253
27	60
27	355
209	246
209	322
209	307
209	198
330	59
330	291
187	348
187	299
120	271
120	86
120	77
73	183
73	45
73	297
73	318
73	47
73	98
4	292
4	46
4	28
4	19
4	359
4	284
4	93
241	42
241	53
241	283
241	182
241	59
133	271
133	76
133	79
133	124
133	171
133	5
133	296
370	333
370	112
1	295
1	228
1	78
1	256
1	167
1	191
1	316
1	159
192	207
192	31
192	69
192	193
128	299
128	149
234	155
234	7
85	118
295	230
295	288
295	12
295	228
295	182
295	147
295	112
295	296
295	180
295	127
295	267
307	246
307	198
307	60
307	97
334	109
334	57
334	372
334	315
167	139
167	256
167	316
269	68
269	367
269	115
269	316
357	81
357	8
357	26
218	109
218	65
218	57
218	253
218	77
218	165
218	271
207	5
207	31
207	69
207	168
227	99
227	281
227	320
227	158
227	171
227	180
6	158
17	264
17	304
17	323
17	126
68	367
68	115
226	352
226	74
226	30
226	2
226	50
168	69
143	123
143	118
143	145
143	162
352	74
352	30
221	151
221	250
221	93
221	343
221	336
221	249
221	266
221	62
54	333
54	96
54	11
54	115
173	292
173	156
173	22
173	13
173	110
173	298
220	76
220	92
220	259
220	106
260	154
260	372
260	161
124	298
124	49
124	155
225	278
225	149
225	59
368	230
288	230
288	12
288	228
288	245
75	151
75	190
75	160
75	265
75	11
272	57
272	363
272	346
114	250
114	41
114	106
114	44
114	341
114	348
78	100
78	248
245	284
245	36
245	319
245	341
57	109
57	65
57	276
57	363
2	117
242	97
79	271
96	11
96	148
184	292
184	339
184	158
184	341
250	151
250	340
250	93
250	41
250	336
250	249
250	62
350	367
350	56
350	99
350	251
63	292
63	9
13	110
26	15
314	145
314	283
314	255
151	190
151	160
151	265
151	29
151	309
151	62
151	338
151	69
151	364
252	292
149	299
149	49
149	77
198	246
169	210
169	100
301	43
301	194
171	99
171	281
171	320
171	158
171	298
171	5
171	324
171	46
45	183
45	216
45	318
43	59
43	194
43	277
43	294
249	336
24	244
24	304
112	147
112	296
256	139
256	274
256	191
256	316
256	196
369	286
369	104
362	91
362	99
362	174
362	93
376	229
376	104
376	312
376	46
376	28
376	294
333	299
333	84
15	89
15	360
15	363
15	147
246	278
246	202
292	339
292	210
292	19
292	359
292	156
292	113
292	87
292	86
292	22
292	197
292	9
292	211
292	116
292	178
165	105
165	66
141	11
141	337
141	97
141	254
141	190
208	230
211	86
211	324
138	278
138	110
320	99
320	281
320	158
160	265
160	287
8	0
8	297
237	282
237	337
237	336
92	104
92	46
92	28
92	251
299	99
299	348
299	152
299	257
299	3
299	100
299	90
299	181
32	282
32	7
348	99
348	152
348	257
261	74
261	30
261	31
261	21
261	214
261	201
261	298
156	359
156	108
156	159
60	253
12	228
12	147
123	118
123	145
123	162
123	363
282	337
282	331
274	139
81	93
341	106
341	44
298	74
298	21
298	214
298	201
312	229
312	104
312	46
312	28
312	294
257	99
257	3
257	90
257	113
56	367
56	264
263	217
263	97
309	190
309	29
309	339
77	271
77	197
77	117
77	203
319	284
148	325
148	106
191	174
191	367
191	11
44	106
74	91
74	30
74	31
74	126
74	345
74	21
74	214
74	201
315	210
315	86
315	206
315	366
182	42
182	53
182	283
182	147
182	180
182	127
97	11
97	337
97	254
97	22
87	197
154	67
331	281
331	10
162	118
162	145
162	264
162	305
162	322
29	190
29	89
174	99
174	98
278	178
278	113
116	178
116	19
199	264
199	304
296	147
296	255
360	89
318	183
30	31
30	345
30	327
66	305
127	147
127	180
127	100
267	147
86	99
86	22
86	371
86	206
86	373
86	33
86	366
294	229
294	104
294	46
294	28
355	284
355	281
181	155
181	339
7	155
90	99
90	3
338	161
338	20
338	327
64	53
64	277
64	23
64	322
48	359
48	193
76	109
281	99
281	158
281	10
28	229
28	104
28	46
28	251
28	20
271	363
255	287
327	161
327	20
193	155
229	104
229	46
145	118
126	91
126	31
161	20
98	264
98	304
201	21
201	214
101	217
23	53
23	277
23	21
304	264
373	99
373	206
373	33
118	180
105	323
104	46
104	251
139	33
0	297
297	210
283	42
283	53
262	49
109	65
109	93
109	276
371	99
248	99
248	372
285	359
99	91
99	144
99	158
99	206
99	33
99	100
99	372
147	180
337	11
337	254
177	364
251	46
31	91
31	69
372	49
305	284
144	91
3	206
3	103
3	340
36	284
53	42
53	277
33	206
217	42
322	367
210	366
254	11
206	366
206	103
69	286
364	108
214	21
46	277
180	230
205	91
205	95
359	19
91	95
21	115
115	367
